972.62,824.85,409,998.09,941.12,958.77,886.21,1019,943.44,952.16,296.45,146.1,920.68,946.73,862.29,946.3,927.93,365.52,946.22,918.73,523.66,954.33,476.39,324.76,635.81,328.05,957.08,917.36,265.96,1018
993.62,824.46,567.41,1027.1,961.12,997.8,946,1216.8,963.31,967.23,287.14,122.2,947.27,200.79,1056.3,967.29,946.07,375.78,958.06,934.63,1007,968.54,323.62,1088.7,597.77,362.78,964.66,959.32,226.96,629.35
992.16,381.44,867.04,756.95,980.35,1013,954.33,678.29,980.49,582.9,1021,123.03,970.61,1036.1,1125.4,973.6,961.59,1146.7,817.83,953.1,1052.3,1073.1,365.79,317.71,579.16,881.65,934.01,202.87,328.99,525.63
995.56,257.92,540.46,127.13,988.34,920.9,966.31,1009.1,992.15,146.1,960.57,104.94,974.35,1028.3,987.32,980.85,986.96,649.37,966.56,961.42,350.17,947.52,710.76,684.94,474.04,278.55,1040.9,630,276.29,937.6
1001.6,484.92,1175.4,105.42,980.18,494.04,1011.7,993.2,1001.1,120.95,1053.7,88.699,706.11,1022.9,979.14,984.45,1017.7,1060.2,994.48,966.81,147.17,331.58,276.78,320.49,583.22,307.66,1092.8,1015,387.06,1132.7
1019.6,193.97,1069.4,115.51,988.45,981.11,906.57,1000.7,1009.7,174.89,1070.7,96.696,1007.9,1051.2,678.76,989.69,998.88,459.71,978.28,982.79,228.47,1055,217.32,335.84,675.52,713.41,1111.9,1004,347.53,1223.3
1010,355.92,344.03,172.36,987.82,863.71,422.43,1043.3,1010,279.83,305.43,191.39,978.55,896.6,1092.4,993.06,1038.2,448.54,978.2,1020.7,199.45,594.85,221.72,1027.5,494.35,231.4,1145,866.82,376.5,217.1
1014,483.54,577.95,1046.2,1004.5,549.56,246.28,1108.4,1016,308.1,463.7,252.25,1124.1,660.93,1072.9,990.5,1047.1,125,967.72,189.86,172.24,375.84,190.87,523.35,1019.6,286.03,1015.6,996.46,229,164.54
1000.3,315.74,818.94,1249.4,1025,324.55,143.64,1007.4,1113.3,1098.7,1251.5,386.85,1105.4,494.24,1057.4,972.89,636.3,97.988,974.27,174.05,149.15,364.92,195.12,933.94,443.03,276.64,453.09,980.08,239.09,181.65
987.71,299.63,1212.6,1124.1,951.58,1076.6,361.01,1113.8,835.42,1049.2,774,270.52,1021.9,855.08,1019.5,965.63,232.18,124.37,975.37,97.374,1092.6,1254.2,254.61,340.48,1193.1,346.1,281.81,960.65,186.48,133.29
